Wall time,Step,Value
1669927071.1886525,8725,0.35822656750679016
1669927081.8746028,8830,0.4113156497478485
1669927097.223418,9010,0.5966039299964905
1669927103.9252086,9090,2.540433168411255
1669927108.775085,9150,1.488627314567566
1669927112.010332,9190,0.7765892744064331
1669927118.319059,9270,0.7855753302574158
1669927119.9854722,9290,0.7567360401153564
1669927128.9980962,9375,0.4497787356376648
1669927130.6173139,9395,0.7321311235427856
1669927140.2208405,9515,1.6213663816452026
1669927176.367681,9975,1.446271538734436
1669927180.3441846,10000,0.6040982604026794
1669927181.8524373,10020,0.49766796827316284
1669927183.5168083,10040,0.5189080238342285
1669927188.299023,10100,0.5922191143035889
1669927191.4020019,10140,0.922511637210846
1669927213.6581826,10420,0.42012080550193787
1669927215.24558,10440,1.441025972366333
1669927218.387052,10480,0.8074581027030945
1669927221.669591,10520,0.6794688701629639
1669927224.9130225,10560,0.494583398103714
1669927232.1531944,10625,0.4485655128955841
1669927235.3775005,10665,2.0403239727020264
1669927241.8553138,10745,1.4997844696044922
1669927245.0275087,10785,1.6440889835357666
1669927251.4392467,10865,0.40550458431243896
1669927260.939642,10985,0.5458823442459106
1669927264.1827323,11025,0.5380712151527405
1669927270.6591337,11105,0.42420288920402527
1669927296.8988202,11410,0.6241387724876404
1669927306.2896302,11530,0.3789236843585968
1669927312.6329722,11610,0.6267059445381165
1669927315.7668173,11650,0.5890281200408936
1669927343.5308955,11975,0.4571887254714966
1669927345.1688106,11995,1.4260187149047852
1669927357.7476954,12155,0.4770801067352295
1669927359.3325076,12175,0.4543946087360382
1669927367.1567183,12275,0.38976529240608215
1669927368.8216918,12295,0.6763020753860474
1669927381.3655496,12455,0.5925518870353699
1669927391.8350527,12560,0.7312100529670715
1669927393.410807,12580,1.9054819345474243
1669927401.5967257,12680,0.6849654316902161
1669927415.9222205,12860,0.33502787351608276
1669927419.089303,12900,0.6126702427864075
1669927430.3446047,13040,0.3879242539405823
1669927443.8663132,13185,0.956470251083374
1669927445.3896983,13205,0.51838219165802
1669927458.1380157,13365,0.3323105275630951
1669927470.6774256,13525,0.40245896577835083
1669927473.887012,13565,0.32639363408088684
1669927499.9060276,13870,0.6755042672157288
1669927517.0434802,14090,0.3004811108112335
1669927520.0356035,14130,0.5536313056945801
1669927523.257166,14170,0.6829957365989685
1669927527.9554667,14230,1.3880454301834106
1669927532.621339,14290,0.4747445583343506
1669927534.2588813,14310,0.5594778656959534
1669927554.1112072,14535,0.4789854884147644
1669927585.9275796,14935,1.388150691986084
1669927604.1185393,15140,0.7088668942451477
1669927605.7056653,15160,0.8706802129745483
1669927615.1802962,15280,0.4374818205833435
1669927624.6253676,15400,0.2301509529352188
1669927650.6489723,15705,1.5609722137451172
1669927652.1834722,15725,0.624625027179718
1669927655.4230955,15765,0.2680712938308716
1669927674.232712,16005,1.73245108127594
1669927695.970554,16250,0.46922001242637634
1669927708.9036598,16410,0.3115887939929962
1669927713.7506967,16470,0.3996211886405945
1669927736.2969003,16750,0.6128005385398865
1669927744.1455452,16850,0.500602126121521
1669927751.3767335,16915,0.7163724899291992
1669927759.4149806,17015,1.6886272430419922
1669927783.2784786,17315,0.70443195104599
1669927801.3574102,17520,0.6793891191482544
1669927807.7094824,17600,0.6717401742935181
1669927818.728719,17740,0.5657925605773926
1669927854.2652671,18165,0.45205292105674744
1669927857.4966192,18205,0.36635640263557434
1669927873.7362096,18405,1.2274324893951416
1669927885.1733725,18545,1.4628716707229614
1669927908.5272145,18810,0.4181348383426666
1669927934.896205,19130,0.7622617483139038
1669927939.6578197,19190,0.46075016260147095
1669927959.4103231,19415,0.4647069275379181
1669927967.6047235,19515,0.2549102306365967
1669927972.3484924,19575,0.3205167353153229
1669927975.4905574,19615,0.48744720220565796
1669927992.9554088,19835,1.4032291173934937
1669928004.004253,19975,0.6826744675636292
1669928011.0547197,20040,0.5194845795631409
1669928014.2981694,20080,0.5991206765174866
1669928028.480626,20260,0.4928337633609772
1669928059.125363,20625,0.505526065826416
1669928080.944041,20905,0.3101365864276886
1669928082.5818174,20925,0.6209084987640381
1669928085.775668,20965,0.6668106913566589
1669928092.0345922,21045,0.23590818047523499
1669928106.1721225,21225,1.4940645694732666
1669928125.8445187,21450,0.3472577929496765
1669928132.1908524,21530,0.4834800064563751
1669928135.3076105,21570,1.9042669534683228
1669928139.8832047,21630,0.5937529802322388
1669928143.1453698,21670,0.35898417234420776
1669928146.3770537,21710,0.5314562916755676
1669928162.790499,21895,0.5074514746665955
1669928169.140633,21975,0.5083130598068237
1669928180.4181,22115,0.398560494184494
1669928183.5724123,22155,0.5126118659973145
1669928191.3953395,22255,0.4127289652824402
1669928202.5659196,22395,0.4815501272678375
1669928210.283921,22495,0.2641461491584778
1669928212.6439128,22500,0.37317168712615967
1669928231.5124083,22740,0.4962823688983917
1669928247.30697,22940,0.6139048337936401
1669928250.4866474,22980,0.4000737965106964
1669928252.0888064,23000,1.4104057550430298
1669928264.0806093,23125,0.5369333028793335
1669928272.064231,23225,1.1812459230422974
1669928278.3359487,23305,0.23240698873996735
1669928279.911207,23325,0.6518480181694031
1669928299.0429556,23565,0.44345471262931824
1669928311.5657234,23725,0.3175273835659027
1669928318.6764514,23790,0.37637215852737427
1669928326.5689287,23890,0.38941019773483276
1669928329.7673852,23930,0.29359084367752075
1669928359.3834476,24310,0.5682234764099121
1669928362.4235835,24350,0.4389633238315582
1669928370.9416554,24435,0.5373261570930481
1669928372.4358006,24455,1.044272780418396
1669928375.5552971,24495,0.5069288611412048
1669928380.3558164,24555,1.2302151918411255
1669928386.6509554,24635,0.39235663414001465
1669928396.2611682,24755,0.2580361068248749
1669928402.6130278,24835,0.6378034949302673
1669928410.491834,24935,0.24557927250862122
1669928420.7867234,25040,0.2920829951763153
1669928425.452229,25100,0.2468985617160797
1669928433.514467,25200,0.4293614327907562
1669928446.217566,25360,0.35735610127449036
1669928452.606687,25440,0.2577662765979767
1669928458.929068,25520,0.5364989638328552
1669928474.1008973,25685,0.80722975730896
1669928484.9632103,25825,0.3364943563938141
1669928489.85802,25885,0.35607385635375977
1669928491.3492076,25905,0.5471441149711609
1669928505.6378555,26085,1.5018097162246704
1669928522.2818756,26270,0.2599368393421173
1669928545.9044137,26570,1.54811429977417
1669928552.0739954,26650,0.4749160408973694
1669928569.550336,26870,0.5170964002609253
1669928571.881376,26875,0.28398796916007996
1669928578.0932653,26955,0.5262218713760376
1669928598.5183637,27215,1.0011028051376343
1669928637.3680518,27680,0.24873384833335876
1669928670.3930235,28100,0.5438343286514282
1669928671.8899567,28120,0.5101286172866821
1669928688.413716,28305,0.32218289375305176
1669928700.969853,28465,1.4554680585861206
1669928702.5442333,28485,0.5975677967071533
1669928707.1992786,28545,0.6042564511299133
1669928728.4125292,28790,0.28196239471435547
1669928731.374891,28830,0.4130263924598694
1669928748.2250118,29050,0.30837056040763855
1669928753.0054038,29110,0.2661192715167999
1669928759.2557058,29190,0.4827236831188202
1669928765.6476266,29270,1.001151204109192
1669928771.862809,29350,0.6481123566627502
1669928783.5068104,29475,0.8274128437042236
1669928785.073944,29495,0.5385901927947998
1669928789.6950722,29555,0.7039823532104492
1669928794.4563553,29615,0.24183113873004913
1669928813.703866,29855,0.43921297788619995
1669928823.3218772,29975,0.5562734603881836
1669928830.476269,30040,0.7670862674713135
1669928846.2828963,30240,0.1476900726556778
1669928851.074041,30300,0.33798500895500183
1669928872.8011763,30580,0.6377004384994507
1669928878.3114412,30625,0.8472244739532471
1669928886.294662,30725,0.38714930415153503
1669928890.9731507,30785,1.0834311246871948
1669928905.3371117,30965,0.5719513893127441
1669928922.7848353,31185,1.6369940042495728
1669928931.4081929,31270,0.5081589221954346
1669928934.6219313,31310,0.29264727234840393
1669928972.9687357,31790,0.9559040069580078
1669928986.8910096,31935,0.5838630795478821
1669928990.1709433,31975,0.3006793260574341
1669928995.16969,32035,0.6687050461769104
1669929004.9953148,32155,0.6319977641105652
1669929006.603971,32175,0.33305972814559937
1669929017.707726,32315,0.48143017292022705
1669929030.2660573,32475,1.7167528867721558
1669929037.520192,32540,0.5385343432426453
1669929043.954364,32620,0.506250262260437
1669929055.1820407,32760,0.3066018223762512
1669929058.4526074,32800,0.5437626242637634
1669929068.2846396,32920,1.663866639137268
1669929082.8867714,33100,0.43361133337020874
1669929096.6891246,33245,0.36685872077941895
1669929099.9033098,33285,0.24812208116054535
1669929104.8536673,33345,0.3735775053501129
1669929109.7893257,33405,0.3023506999015808
1669929111.3649879,33425,0.6668634414672852
1669929122.5982711,33565,1.0894290208816528
1669929130.9468093,33665,0.49188295006752014
1669929143.3620193,33790,0.4079975187778473
1669929158.0030031,33970,0.3967720866203308
1669929164.8350592,34050,1.0428566932678223
1669929168.073746,34090,0.5579116344451904
1669929182.7473793,34270,0.46955612301826477
1669929200.976852,34475,1.0178173780441284
1669929216.984233,34675,0.452816367149353
1669929220.1464415,34715,0.22756269574165344
1669929231.1741006,34855,0.5817872285842896
1669929239.2101784,34955,0.6577661037445068
1669929244.7655196,35000,1.1530640125274658
1669929257.544278,35160,0.5701269507408142
1669929287.5171394,35540,0.5624169707298279
1669929306.208075,35745,0.1895567625761032
1669929332.9270802,36085,0.4679957628250122
1669929339.27184,36165,0.5862627625465393
1669929354.3258083,36330,0.33093374967575073
1669929362.1643245,36430,0.6293204426765442
1669929363.7966824,36450,1.5878684520721436
1669929365.3273735,36470,0.4255547821521759
1669929399.756941,36875,0.7533671259880066
1669929416.9839349,37095,0.6055974364280701
1669929421.7714865,37155,0.29124578833580017
1669929431.247143,37275,0.42309218645095825
1669929432.740527,37295,0.5313225388526917
1669929439.217908,37375,0.4215210974216461
1669929447.2258213,37475,0.42481523752212524
1669929457.5640066,37580,0.31503817439079285
1669929459.1187196,37600,1.0403846502304077
1669929476.6789331,37820,0.5599108934402466
1669929482.9700665,37900,0.302252858877182
1669929484.5410979,37920,0.5714710354804993
1669929490.8753717,38000,0.29653650522232056
1669929494.149638,38040,0.4858267903327942
1669929509.2090173,38205,0.37611880898475647
1669929515.366171,38285,0.9414166808128357
1669929516.945456,38305,0.7889996767044067
1669929520.0994308,38345,0.542242705821991
1669929521.6506531,38365,0.7304272055625916
1669929524.7800636,38405,0.3100006878376007
1669929542.221524,38625,1.1543333530426025
1669929545.3426456,38665,0.4148452579975128
1669929559.0502038,38810,0.3148871064186096
1669929560.6612585,38830,0.47147464752197266
1669929565.559526,38890,0.5343167781829834
1669929621.835811,39575,0.3889461159706116
1669929655.6861706,39995,0.3883277475833893
1669929669.6307254,40140,0.18312087655067444
1669929688.9179034,40380,0.38604849576950073
1669929693.8570557,40440,1.613571286201477
1669929708.0948822,40620,0.8120941519737244
1669929724.819199,40805,1.1156296730041504
1669929737.4062376,40965,0.1322978138923645
1669929742.0879843,41025,0.4694306254386902
1669929746.9359698,41085,0.5169697403907776
1669929756.7209365,41205,0.3892940580844879
1669929765.5236704,41290,0.2584764361381531
1669929767.1830516,41310,1.695676565170288
1669929773.5746076,41390,0.33484986424446106
1669929775.1910083,41410,1.1187549829483032
1669929786.342523,41550,0.28209415078163147
1669929805.6881685,41790,0.41658535599708557
1669929838.764981,42175,0.6318808197975159
1669929854.7594938,42375,0.35227927565574646
1669929884.4486437,42720,0.5533063411712646
1669929895.668431,42860,0.31641873717308044
1669929907.015017,43000,1.617864727973938
1669929920.654616,43145,0.3059329092502594
1669929923.877683,43185,0.5849813222885132
1669929930.30195,43265,0.4652922749519348
1669929939.710727,43385,0.28134098649024963
1669929945.867094,43465,0.22172801196575165
1669929964.0252652,43685,0.3065565228462219
1669929969.0014725,43745,0.4907427132129669
1669929977.77719,43830,0.7339030504226685
1669929998.987131,44090,0.19049961864948273
1669930039.131706,44555,0.5487895011901855
1669930077.8127577,45020,0.47306787967681885
1669930079.397213,45040,1.366795301437378
1669930095.510784,45240,0.45096051692962646
1669930100.3549771,45300,0.41278374195098877
1669930108.3059976,45400,0.6159000992774963
1669930120.8720834,45560,0.37240320444107056
1669930137.4754193,45745,0.5573816895484924
1669930153.417651,45945,0.3162482678890228
1669930164.4638803,46085,0.3695610761642456
1669930212.4103038,46670,0.52854323387146
1669930219.0284953,46750,0.9880343675613403
1669930220.724712,46770,0.37163105607032776
1669930227.2983499,46850,0.22594009339809418
1669930276.954207,47435,0.29633352160453796
1669930281.770444,47495,0.4072694182395935
1669930289.0362246,47560,0.4388056695461273
1669930290.5810297,47580,0.630426287651062
1669930298.789697,47680,0.24143408238887787
1669930320.0531428,47940,0.34670329093933105
1669930333.6632805,48100,0.35310426354408264
1669930339.3644652,48145,0.35194987058639526
1669930372.5200298,48545,0.6437517404556274
1669930385.2025626,48705,0.4278903007507324
1669930393.9664176,48790,0.4047870934009552
1669930397.1677766,48830,0.5071348547935486
1669930402.1082776,48890,0.34112098813056946
1669930405.4090543,48930,0.5198736190795898
1669930406.982663,48950,0.2280779629945755
1669930425.0804129,49170,0.19924475252628326
1669930426.7150257,49190,0.24776285886764526
1669930428.3184838,49210,0.76861172914505
1669930431.5015268,49250,0.4378780126571655
1669930434.6522872,49290,1.2288951873779297
1669930443.372577,49375,0.5037124156951904
1669930446.5064704,49415,0.41396990418434143
1669930459.16575,49575,1.0209474563598633
1669930503.2904034,50100,0.7729462385177612
1669930504.8996298,50120,0.3203783333301544
1669930522.5533688,50340,0.3627919852733612
1669930524.1536212,50360,1.2650938034057617
1669930539.8752146,50560,0.5348927974700928
1669930541.451461,50580,1.7072582244873047
1669930546.9143958,50625,0.24477353692054749
1669930558.0592299,50765,0.22181004285812378
1669930569.144349,50905,0.46579232811927795
1669930589.6287808,51165,1.1409776210784912
1669930602.903053,51310,0.55757075548172
1669930604.4700146,51330,0.3124353885650635
1669930615.5667179,51470,0.2554547190666199
1669930620.345869,51530,0.3623935878276825
1669930622.007664,51550,0.3374745547771454
1669930623.604535,51570,0.6325307488441467
1669930628.5397224,51630,0.9560579061508179
1669930660.110546,51995,0.8695308566093445
1669930672.810254,52155,1.1972103118896484
1669930674.3478208,52175,0.34051093459129333
1669930679.133182,52235,0.2298632115125656
1669930690.1548915,52375,0.38211145997047424
1669930694.8590312,52435,0.4147595167160034
1669930697.927516,52475,0.24614477157592773
1669930703.4821885,52520,0.7672527432441711
1669930709.7888467,52600,0.6872606873512268
1669930723.9117107,52780,0.6696649193763733
1669930733.5450754,52900,0.26833581924438477
1669930741.4252048,53000,1.2864207029342651
1669930747.5364366,53080,0.3471046984195709
1669930750.7926817,53120,1.5862008333206177
1669930767.4264214,53305,1.120709776878357
1669930769.0031924,53325,0.4416724741458893
1669930775.2504435,53405,0.6108493804931641
1669930783.1366315,53505,0.367134690284729
1669930784.6582541,53525,0.5356699228286743
1669930786.1494257,53545,0.5010281205177307
1669930790.7470424,53605,0.4464396834373474
1669930805.8865697,53770,1.0425230264663696
1669930807.5070956,53790,0.3283586800098419
1669930809.0545847,53810,0.22206048667430878
1669930817.061154,53910,1.0700327157974243
1669930825.022624,54010,0.8354945182800293
1669930829.8983912,54070,0.4897439479827881
1669930834.6117935,54130,0.9172698259353638
1669930837.9740472,54170,0.33230018615722656
1669930841.073376,54210,0.7477936744689941
1669930846.0145972,54270,1.1030774116516113
1669930857.845278,54395,0.23808853328227997
1669930877.4338,54635,1.1813561916351318
1669930880.520571,54675,0.38331976532936096
1669930901.1246738,54935,0.5541233420372009
1669930921.2379317,55160,0.6010453104972839
1669930937.4430928,55360,0.30929580330848694
1669930943.965283,55440,0.36982089281082153
1669930953.5133715,55560,0.4509199559688568
1669930965.4497807,55685,0.4999043047428131
1669930967.1461842,55705,0.32990244030952454
1669930981.4911704,55885,0.2588018476963043
1669930983.0493176,55905,0.7313544154167175
1669931013.8304381,56270,0.3658667206764221
1669931015.4715009,56290,1.5247442722320557
1669931030.2049937,56470,0.4112359285354614
1669931033.3417492,56510,0.23046588897705078
1669931063.3789737,56870,0.7070865035057068
1669931070.502111,56935,0.2561851143836975
1669931075.3692675,56995,0.46420717239379883
1669931080.073871,57055,0.3075181245803833
1669931084.9741933,57115,0.44987285137176514
1669931094.5336602,57235,1.3647884130477905
1669931101.085649,57315,1.3881436586380005
1669931102.62702,57335,0.24421992897987366
1669931130.8500502,57660,0.36691316962242126
1669931135.4467905,57720,0.6004540324211121
1669931147.1802714,57860,0.6267843246459961
1669931152.200757,57920,0.2647193670272827
1669931155.53452,57960,0.43219730257987976
1669931165.5689688,58080,0.6160243153572083
1669931184.2553759,58285,0.6096186637878418
1669931187.5093026,58325,1.1612619161605835
1669931203.6972604,58525,0.7258143424987793
1669931208.4428966,58585,0.4799025356769562
1669931213.1635778,58645,0.4395679533481598
1669931226.4988806,58790,0.6678006052970886
1669931241.0806215,58970,1.5000635385513306
1669931264.9253364,59270,0.47891944646835327
1669931286.5857458,59515,0.3467082977294922
1669931316.99165,59895,0.6873831748962402
1669931321.9150052,59955,0.6787493824958801
1669931344.6778429,60220,1.365173101425171
1669931346.2054906,60240,0.5160817503929138
1669931355.956243,60360,0.5389101505279541
1669931365.592122,60480,1.1306180953979492
1669931376.7169492,60620,0.644469678401947
1669931379.0991187,60625,0.35358569025993347
1669931380.6948795,60645,0.4546092748641968
1669931383.898922,60685,1.2361910343170166
1669931390.2166445,60765,0.36322444677352905
1669931396.4148688,60845,0.324707567691803
1669931402.7136865,60925,0.49205106496810913
1669931404.2481778,60945,0.3026481568813324
1669931405.859036,60965,1.1832298040390015
1669931413.8854256,61065,0.34674298763275146
1669931417.0551434,61105,0.6158825755119324
1669931433.68406,61290,1.1283926963806152
1669931444.7046115,61430,0.491092711687088
1669931490.47548,61975,0.5588058233261108
1669931498.4529417,62075,0.5381026864051819
1669931512.7111263,62255,1.353845238685608
1669931517.4843316,62315,0.700004518032074
1669931520.7938106,62355,1.270950198173523
1669931532.1252828,62495,0.40378493070602417
1669931540.7418072,62580,0.4996490180492401
1669931553.4644914,62740,0.3403335213661194
1669931559.8296583,62820,0.3007887601852417
1669931561.4267826,62840,0.3251235783100128
1669931566.3237493,62900,0.711370587348938
1669931569.4517202,62940,0.3665764629840851
1669931580.7525365,63080,0.5954017639160156
1669931594.568837,63225,0.8647744059562683
1669931601.0483477,63305,0.5450918674468994
1669931604.2632947,63345,0.5741729736328125
1669931640.0170476,63770,1.0266178846359253
1669931644.9365418,63830,0.3767055571079254
1669931693.4522645,64415,0.7102366089820862
1669931706.205917,64575,0.22845718264579773
1669931761.30342,65240,0.9660890698432922
1669931769.2584379,65340,0.24728859961032867
1669931786.9736025,65560,0.6227077841758728
1669931801.742014,65725,0.7380939722061157
1669931809.6712105,65825,0.26538193225860596
1669931812.8046548,65865,0.30628642439842224
1669931815.954513,65905,0.4438440799713135
1669931820.7487586,65965,0.9088670611381531
1669931823.8299654,66005,0.45841580629348755
1669931831.7896018,66105,0.15650826692581177
1669931833.3456285,66125,0.48156148195266724
1669931846.7673123,66270,0.2705416679382324
1669931848.3997934,66290,0.24723754823207855
1669931864.390857,66490,0.4806329309940338
1669931870.7462645,66570,0.21273717284202576
1669931886.8351321,66770,0.39568424224853516
1669931893.366059,66850,0.39412036538124084
1669931900.5168996,66915,0.7895943522453308
1669931913.3051338,67075,0.3471898138523102
1669931921.4505801,67175,0.3298063278198242
1669931945.5148249,67475,0.9392603635787964
1669931947.12767,67495,0.5117841958999634
1669931957.586956,67600,0.5880880951881409
1669931968.8672383,67740,0.2579914629459381
1669931975.232742,67820,0.32072076201438904
1669931991.324499,68020,0.5757015347480774
1669931992.9997048,68040,1.313562273979187
1669931994.7251606,68060,0.5429831147193909
1669931996.432729,68080,1.0506635904312134
1669932006.6885095,68185,0.19679780304431915
1669932009.928851,68225,1.490708589553833
1669932014.5752218,68285,0.21920543909072876
1669932019.3178756,68345,0.3764743208885193
1669932020.9041536,68365,0.2136901617050171
1669932025.8286092,68425,1.0390489101409912
1669932043.4399989,68645,0.3651379346847534
1669932063.6204967,68870,0.46265023946762085
1669932078.270446,69050,1.0722888708114624
1669932079.8924134,69070,0.5541149973869324
1669932087.9759543,69170,0.44017335772514343
1669932092.6384056,69230,0.3659418821334839
1669932102.3633766,69350,0.3746423125267029
1669932109.5270677,69415,0.319875031709671
1669932116.0464795,69495,0.345826655626297
1669932128.7481997,69655,0.4424021244049072
1669932133.6273954,69715,1.3023682832717896
1669932143.2318513,69835,0.25697991251945496
1669932144.8677952,69855,1.5886129140853882
1669932158.1092114,70000,0.563129186630249
1669932162.91279,70060,0.6012389063835144
1669932164.4779513,70080,0.180364727973938
1669932183.966688,70320,0.3960099220275879
1669932204.6311386,70580,0.39872026443481445
1669932206.2199194,70600,0.3152328431606293
1669932207.7605505,70620,0.4827670454978943
1669932210.1575797,70625,0.24117007851600647
1669932232.640689,70905,0.47254788875579834
1669932272.3174605,71370,0.4959346354007721
1669932277.12859,71430,0.5864805579185486
1669932280.3864098,71470,0.26352155208587646
1669932283.5578973,71510,0.2795069217681885
1669932288.3524985,71570,0.32699355483055115
1669932294.7193372,71650,0.5008801817893982
1669932299.4971037,71710,0.6548728942871094
1669932301.1722803,71730,0.32472655177116394
1669932330.9544935,72075,0.44530296325683594
1669932346.9066362,72275,0.5330084562301636
1669932358.0104127,72415,0.15201927721500397
1669932366.7144587,72500,0.33826491236686707
1669932374.7226052,72600,0.3606601059436798
1669932376.346261,72620,0.33074232935905457
1669932381.1674013,72680,0.4045778512954712
1669932398.7773454,72900,0.43451008200645447
1669932400.3072176,72920,0.48968106508255005
1669932420.028377,73145,0.2510921061038971
1669932421.59303,73165,0.2879450023174286
1669932424.6444638,73205,0.2455998659133911
1669932426.255271,73225,0.3471309542655945
1669932431.052621,73285,0.17309586703777313
1669932432.6399968,73305,0.22888031601905823
1669932434.218855,73325,0.4051864743232727
1669932445.3146768,73465,0.3031795620918274
1669932448.6844075,73505,1.2591215372085571
1669932476.8183594,73830,0.41944408416748047
1669932480.0132663,73870,0.2081838697195053
1669932481.5443919,73890,0.2929198443889618
1669932487.838559,73970,0.2406984269618988
1669932492.8870955,74030,1.0263835191726685
1669932520.1144893,74370,0.511452853679657
1669932530.631084,74475,0.4911631643772125
1669932547.1414611,74675,1.0609536170959473
1669932573.3993764,74995,0.463519424200058
1669932588.7692466,75160,1.8367120027542114
1669932592.0005612,75200,0.5500287413597107
1669932595.1807625,75240,0.33519336581230164
1669932603.1236308,75340,1.0663384199142456
1669932607.8323216,75400,0.49672913551330566
1669932622.334875,75580,0.2004171907901764
1669932627.8957314,75625,0.35742342472076416
1669932632.8331318,75685,0.44669297337532043
1669932675.5933683,76225,0.4485478103160858
1669932686.2115843,76330,0.4739605486392975
1669932690.9514678,76390,0.23243969678878784
1669932697.1966388,76470,0.31301650404930115
1669932706.963042,76590,0.42279481887817383
1669932711.6671116,76650,0.41290000081062317
1669932722.841599,76790,0.9448650479316711
1669932725.9420838,76830,0.4855436682701111
1669932731.5169246,76875,0.523826003074646
1669932758.4645655,77215,0.15663377940654755
1669932764.7450395,77295,0.8516172170639038
1669932777.278608,77455,0.8148389458656311
1669932778.7769804,77475,0.6542536020278931
1669932793.9514406,77640,0.4216293394565582
1669932803.4939885,77760,0.7286195755004883
1669932805.0255537,77780,0.7116789817810059
1669932806.6067467,77800,1.311457872390747
1669932811.3276238,77860,0.729087769985199
1669932820.8113499,77980,2.022146463394165
1669932834.2385721,78125,0.34941214323043823
1669932846.797464,78285,0.39246273040771484
1669932853.1688287,78365,0.1754077970981598
1669932856.4199471,78405,0.6269825100898743
1669932870.78669,78585,1.274003267288208
1669932878.7201626,78685,0.19352737069129944
1669932889.1327739,78790,0.6240174770355225
1669932898.660603,78910,0.3916504979133606
1669932909.868004,79050,0.46027281880378723
1669932939.2828047,79395,0.31033873558044434
1669932964.9323123,79715,0.8587649464607239
1669932966.5233588,79735,0.3635683059692383
1669932969.5700867,79775,0.34956061840057373
1669932975.89018,79855,0.40721848607063293
1669932982.2915156,79935,0.47249433398246765
1669933010.0686815,80260,0.29035821557044983
1669933019.422464,80380,0.17815470695495605
1669933028.7172737,80500,0.4378046691417694
1669933033.5288415,80560,0.5956436991691589
1669933062.488467,80905,0.5358707308769226
1669933069.0684228,80985,0.5059742331504822
1669933079.8958054,81125,0.6547948122024536
1669933084.462212,81185,0.38458186388015747
1669933102.4047136,81390,0.2606903612613678
1669933117.9749334,81590,0.21940341591835022
1669933119.469705,81610,0.42873308062553406
1669933124.2888582,81670,0.5182546377182007
1669933142.8142366,81875,0.17183195054531097
1669933166.4087565,82175,0.23910892009735107
1669933167.95453,82195,0.3797992467880249
1669933188.5087528,82455,1.015470027923584
1669933198.5846164,82560,0.349051296710968
1669933201.8758829,82600,0.32160431146621704
1669933203.4566069,82620,0.24056892096996307
1669933212.8497705,82740,0.44631779193878174
1669933228.7123082,82940,0.6195645928382874
1669933233.5816233,83000,0.2042975276708603
1669933236.8875036,83040,0.48296940326690674
1669933238.3910518,83060,0.33817267417907715
