Wall time,Step,Value
1669930434.652248,49290,0.25054436922073364
1669930443.3725138,49375,0.1756344884634018
1669930446.5064244,49415,0.40677574276924133
1669930459.1657107,49575,0.2723183333873749
1669930503.2903633,50100,0.30798742175102234
1669930504.8995895,50120,0.20781858265399933
1669930522.5533304,50340,0.17326752841472626
1669930524.1535826,50360,0.26077085733413696
1669930539.8751764,50560,0.2690458595752716
1669930541.4514189,50580,0.48846113681793213
1669930546.914336,50625,0.22449378669261932
1669930558.0591896,50765,0.223833367228508
1669930569.1443102,50905,0.4559035301208496
1669930589.6287305,51165,0.21505138278007507
1669930602.9030144,51310,0.26764774322509766
1669930604.469976,51330,0.3260376453399658
1669930615.5666778,51470,0.1932678520679474
1669930620.3458264,51530,0.3102293312549591
1669930622.0076206,51550,0.22545361518859863
1669930623.604492,51570,0.6361843347549438
1669930628.5396698,51630,0.24633470177650452
1669930660.1105058,51995,0.6118096709251404
1669930672.810213,52155,0.27034226059913635
1669930674.347781,52175,0.21199823915958405
1669930679.1331427,52235,0.2245924025774002
1669930690.1548479,52375,0.32505518198013306
1669930694.858993,52435,0.3222019672393799
1669930697.9274762,52475,0.2401571124792099
1669930703.4821506,52520,0.4265940487384796
1669930709.788808,52600,0.30618059635162354
1669930723.9116728,52780,0.29849550127983093
1669930733.5450358,52900,0.16630910336971283
1669930741.4251654,53000,0.368154376745224
1669930747.5363967,53080,0.39315173029899597
1669930750.7926261,53120,0.3049851953983307
1669930767.4263787,53305,0.5176317095756531
1669930769.003152,53325,0.4047780930995941
1669930775.2504041,53405,0.40283605456352234
1669930783.1365926,53505,0.3037997782230377
1669930784.6582148,53525,0.3395671546459198
1669930786.1493855,53545,0.3201451897621155
1669930790.7470026,53605,0.2977641522884369
1669930805.8865302,53770,0.2989934980869293
1669930807.5070477,53790,0.3171963393688202
1669930809.0545437,53810,0.2210037261247635
1669930817.0611079,53910,0.22622723877429962
1669930825.0225744,54010,0.283953994512558
1669930829.8983488,54070,0.35847851634025574
1669930834.6117492,54130,0.26858872175216675
1669930837.9740014,54170,0.14205853641033173
1669930841.073326,54210,0.22023612260818481
1669930846.014549,54270,0.20070374011993408
1669930857.8452377,54395,0.1966875046491623
1669930877.4337602,54635,0.20514214038848877
1669930880.5205185,54675,0.23264940083026886
1669930901.124635,54935,0.29758191108703613
1669930921.2378924,55160,0.28313499689102173
1669930937.4430466,55360,0.25773343443870544
1669930943.9652286,55440,0.21889105439186096
1669930953.513333,55560,0.2544053792953491
1669930965.449742,55685,0.32038435339927673
1669930967.1461434,55705,0.2449338436126709
1669930981.4911292,55885,0.22270852327346802
1669930983.0492787,55905,0.12864717841148376
1669931013.8303995,56270,0.3166658878326416
1669931015.471454,56290,0.36269035935401917
1669931030.2049487,56470,0.26266181468963623
1669931033.3417056,56510,0.16497713327407837
1669931063.3789291,56870,0.3836229741573334
1669931070.5020728,56935,0.22568023204803467
1669931075.3692167,56995,0.19116061925888062
1669931080.0738149,57055,0.2906385064125061
1669931084.9741478,57115,0.19462667405605316
1669931094.533618,57235,0.37113693356513977
1669931101.0856063,57315,0.21565477550029755
1669931102.6269772,57335,0.23972778022289276
1669931130.85001,57660,0.2346101701259613
1669931135.4467506,57720,0.18891902267932892
1669931147.1802182,57860,0.4931909739971161
1669931152.200712,57920,0.22608791291713715
1669931155.5344613,57960,0.30172720551490784
1669931165.5689185,58080,0.3007564842700958
1669931184.255334,58285,0.4611320197582245
1669931187.5092614,58325,0.2989320456981659
1669931203.6972206,58525,0.41511470079421997
1669931208.4428566,58585,0.29833853244781494
1669931213.1635368,58645,0.4474356770515442
1669931226.49884,58790,0.2844308614730835
1669931241.0805724,58970,0.24999229609966278
1669931264.9252968,59270,0.3173815906047821
1669931286.5857034,59515,0.29354044795036316
1669931316.9916084,59895,0.33594366908073425
1669931321.914964,59955,0.18384994566440582
1669931344.6778054,60220,0.15839308500289917
1669931346.2054517,60240,0.431999534368515
1669931355.9562025,60360,0.46456050872802734
1669931365.5920823,60480,0.28181329369544983
1669931376.7169042,60620,0.4461852014064789
1669931379.0990577,60625,0.30298855900764465
1669931380.6948404,60645,0.3752433657646179
1669931383.8988688,60685,0.23235121369361877
1669931390.2166045,60765,0.2749444544315338
1669931396.4148285,60845,0.29427123069763184
1669931402.7136474,60925,0.2647172212600708
1669931404.248137,60945,0.27273446321487427
1669931405.858995,60965,0.2602177858352661
1669931413.8853838,61065,0.2728389501571655
1669931417.0551014,61105,0.26864349842071533
1669931433.6840189,61290,0.2951165437698364
1669931444.7045717,61430,0.33032843470573425
1669931490.47544,61975,0.39122557640075684
1669931498.4529014,62075,0.3763476312160492
1669931512.711079,62255,0.18690866231918335
1669931517.4842901,62315,0.35232871770858765
1669931520.793771,62355,0.2566460072994232
1669931532.1252372,62495,0.14451728761196136
1669931540.7417676,62580,0.3310054838657379
1669931553.464452,62740,0.13166405260562897
1669931559.8296187,62820,0.2761564254760742
1669931561.426742,62840,0.3021431565284729
1669931566.3236973,62900,0.7092596888542175
1669931569.4516816,62940,0.2199295312166214
1669931580.752495,63080,0.38215476274490356
1669931594.5687985,63225,0.16996967792510986
1669931601.0483012,63305,0.23186875879764557
1669931604.2632551,63345,0.23243200778961182
1669931640.017003,63770,0.1319272220134735
1669931644.9364936,63830,0.3045652508735657
1669931693.4522264,64415,0.38081514835357666
1669931706.2058742,64575,0.17475779354572296
1669931761.3033793,65240,0.216372549533844
1669931769.2583964,65340,0.2173817753791809
1669931786.973564,65560,0.25033804774284363
1669931801.7419662,65725,0.18648266792297363
1669931809.671168,65825,0.15344113111495972
1669931812.804616,65865,0.21798057854175568
1669931815.9544709,65905,0.3926137387752533
1669931820.7487178,65965,0.15094666182994843
1669931823.8299265,66005,0.2993127107620239
1669931831.7895484,66105,0.1461860090494156
1669931833.345588,66125,0.21363875269889832
1669931846.7672617,66270,0.21994440257549286
1669931848.3997529,66290,0.1964133083820343
1669931864.3908184,66490,0.3229735195636749
1669931870.7462137,66570,0.14635401964187622
1669931886.835093,66770,0.30576059222221375
1669931893.3660202,66850,0.3528825044631958
1669931900.516844,66915,0.3329561650753021
1669931913.3050945,67075,0.28446418046951294
1669931921.4505317,67175,0.33452969789505005
1669931945.514784,67475,0.2826034128665924
1669931947.1276207,67495,0.251327246427536
1669931957.5869088,67600,0.31240445375442505
1669931968.8671975,67740,0.18031445145606995
1669931975.2327,67820,0.2281704694032669
1669931991.3244581,68020,0.26316845417022705
1669931992.9996624,68040,0.26161259412765503
1669931994.7251205,68060,0.347775399684906
1669931996.4326854,68080,0.2677510976791382
1669932006.6884687,68185,0.1838829517364502
1669932009.928809,68225,0.34227895736694336
1669932014.5751817,68285,0.15518330037593842
1669932019.3178291,68345,0.2587263286113739
1669932020.9041073,68365,0.11503911018371582
1669932025.8285592,68425,0.2740071713924408
1669932043.4399517,68645,0.33840712904930115
1669932063.6204522,68870,0.22527432441711426
1669932078.2704034,69050,0.1966381072998047
1669932079.8923724,69070,0.2645968794822693
1669932087.9759169,69170,0.3799985647201538
1669932092.63836,69230,0.21871507167816162
1669932102.36333,69350,0.20260317623615265
1669932109.5270274,69415,0.2538659870624542
1669932116.0464315,69495,0.30114489793777466
1669932128.748157,69655,0.262643039226532
1669932133.6273491,69715,0.3149232864379883
1669932143.2318068,69835,0.19978222250938416
1669932144.8677485,69855,0.242815300822258
1669932158.1091492,70000,0.287418931722641
1669932162.9127502,70060,0.34305551648139954
1669932164.477911,70080,0.18771998584270477
1669932183.9666398,70320,0.3320855498313904
1669932204.631091,70580,0.2712516188621521
1669932206.2198765,70600,0.3169859051704407
1669932207.7605,70620,0.43083298206329346
1669932210.15752,70625,0.1822781264781952
1669932232.6406348,70905,0.3799351751804352
1669932272.317419,71370,0.1501980870962143
1669932277.1285515,71430,0.3149694800376892
1669932280.3863707,71470,0.2485647201538086
1669932283.5578444,71510,0.25577181577682495
1669932288.3524594,71570,0.29577943682670593
1669932294.7192984,71650,0.3542558550834656
1669932299.4970634,71710,0.3405819535255432
1669932301.1722393,71730,0.30450356006622314
1669932330.9544537,72075,0.19258375465869904
1669932346.9065952,72275,0.3491676151752472
1669932358.0103636,72415,0.14496251940727234
1669932366.7143917,72500,0.28114545345306396
1669932374.7225635,72600,0.2224978804588318
1669932376.3462143,72620,0.19935978949069977
1669932381.167361,72680,0.21642664074897766
1669932398.7772841,72900,0.3942258358001709
1669932400.307178,72920,0.4611428380012512
1669932420.0283306,73145,0.1532982438802719
1669932421.5929894,73165,0.16792811453342438
1669932424.644422,73205,0.19396033883094788
1669932426.2552314,73225,0.3009113669395447
1669932431.0525806,73285,0.16495701670646667
1669932432.6399572,73305,0.2267189919948578
1669932434.2188153,73325,0.19796405732631683
1669932445.3146377,73465,0.278376042842865
1669932448.684362,73505,0.24333511292934418
1669932476.8183184,73830,0.17836599051952362
1669932480.0132234,73870,0.22541749477386475
1669932481.5443506,73890,0.28354161977767944
1669932487.838518,73970,0.24477696418762207
1669932492.8870554,74030,0.313297301530838
1669932520.114436,74370,0.12002511322498322
1669932530.631045,74475,0.25572195649147034
1669932547.1414206,74675,0.22644786536693573
1669932573.3993287,74995,0.18967576324939728
1669932588.7692034,75160,0.2848280072212219
1669932592.0005093,75200,0.3036562204360962
1669932595.1807091,75240,0.1961851269006729
1669932603.1235797,75340,0.29829517006874084
1669932607.8322785,75400,0.36958834528923035
1669932622.334837,75580,0.1857721507549286
1669932627.8956501,75625,0.3404598534107208
1669932632.8330913,75685,0.27162063121795654
1669932675.5933278,76225,0.2819257378578186
1669932686.21154,76330,0.33407288789749146
1669932690.9514287,76390,0.1954435557126999
1669932697.1966,76470,0.31435489654541016
1669932706.9630027,76590,0.40970107913017273
1669932711.6670725,76650,0.4079796075820923
1669932722.841559,76790,0.19590814411640167
1669932725.9420445,76830,0.2955058813095093
1669932731.5168643,76875,0.28818991780281067
1669932758.4645264,77215,0.13013054430484772
1669932764.7449963,77295,0.25587198138237
1669932777.2785635,77455,0.25153422355651855
1669932778.7769356,77475,0.36372044682502747
1669932793.9514015,77640,0.4217654764652252
1669932803.4939504,77760,0.17015352845191956
1669932805.0255136,77780,0.24592086672782898
1669932806.6067085,77800,0.23747999966144562
1669932811.327586,77860,0.31479087471961975
1669932820.8113103,77980,0.3365668058395386
1669932834.238504,78125,0.20919790863990784
1669932846.7974231,78285,0.2438550889492035
1669932853.1687894,78365,0.17083323001861572
1669932856.4199083,78405,0.26987510919570923
1669932870.7866473,78585,0.2190929353237152
1669932878.7201183,78685,0.19742125272750854
1669932889.1327353,78790,0.36837226152420044
1669932898.6605637,78910,0.17383037507534027
1669932909.8679647,79050,0.237652987241745
1669932939.2827656,79395,0.28759005665779114
1669932964.9322736,79715,0.18397551774978638
1669932966.5233204,79735,0.13196343183517456
1669932969.570047,79775,0.1373894363641739
1669932975.890141,79855,0.21589238941669464
1669932982.2914732,79935,0.461788147687912
1669933010.0686421,80260,0.2460046410560608
1669933019.4224236,80380,0.15825700759887695
1669933028.717225,80500,0.28872811794281006
1669933033.5288024,80560,0.5563257336616516
1669933062.4884288,80905,0.27197185158729553
1669933069.0683854,80985,0.2886216342449188
1669933079.8957665,81125,0.4840107560157776
1669933084.4621735,81185,0.350055456161499
1669933102.4046743,81390,0.2235596776008606
1669933117.9748921,81590,0.22622954845428467
1669933119.469666,81610,0.23533357679843903
1669933124.2888196,81670,0.2984809875488281
1669933142.8141763,81875,0.17699453234672546
1669933166.4087172,82175,0.23140949010849
1669933167.9544837,82195,0.19848528504371643
1669933188.5087097,82455,0.14718317985534668
1669933198.584577,82560,0.31086063385009766
1669933201.8758438,82600,0.2445995956659317
1669933203.4565673,82620,0.1639876663684845
1669933212.849732,82740,0.41956865787506104
1669933228.71227,82940,0.42665553092956543
1669933233.5815735,83000,0.13431918621063232
